model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Do you remember being read to when you were little? @tOznpU\""\nHypothesis: \""Do you remember reading to your mother when she was a child?\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 2","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""The other name, native well is, as a later explorer David Carnegie, author of Spinifex and Sand (1898), points out, a misnomer.\""\nHypothesis: \""The alternative name, resulting from a translation, was a misnomer according to the explorer David Carnegie. https://t.co/BOPDUw\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""https://t.co/w14lsa The hijackers had planned to take flights scheduled to depart at 7:45 (American 11), 8:00 (United 175 and United 93), and 8:10 (American 77).\""\nHypothesis: \""The hijackers planned to take late flights because fewer people would be on board.\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 2","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""If the next three flights departed on - time , how many subsequent flights need to depart from Phoenix on - time , for the airport ' s on - time departure rate to be higher than 60 % ?\""\nHypothesis: \""If the next three flights departed on - time , how many subsequent flights need to depart from Phoenix on - time , for the airport ' s on - time departure rate to be higher than more than 20 % ?\""""}]","{
  ""label"": ""entailment""
}",True,"","{""task"": ""MNLI"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Caleb spends $ 66.50 on 50 hamburgers for the marching band\""\nHypothesis: \""Caleb spends $ 66.50 on more than 30 hamburgers for the marching band\""""}]","{""label"": ""entailment""}",True,"","{""task"": ""MNLI"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Ayesha ' s father was less than 60 years of age when she was born while her mother was 32 years old when her brother six years younger to her was born\""\nHypothesis: \""Ayesha ' s father was 40 years of age when she was born while her mother was 32 years old when her brother six years younger to her was born\""""}]","{""label"": ""neutral""}",True,"","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""If Arun doubles his speed , then he would take 1 hour less than Anil\""\nHypothesis: \""If Arun doubles his speed , then he would take less than 6 hour less than Anil\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Tim and Jim enter into a partnership by investing $ 700 and $ 300 respectively\""\nHypothesis: \""Tim and Jim enter into a partnership by investing $ 300 and $ 300 respectively\""""}]","{""label"": ""contradiction""}",True,"","{""task"": ""MNLI"", ""predicted"": 2, ""expected"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""If Bill needs to walk from the corner of 2 nd Rd and 3 rd Ave to the corner of 9 th Rd and 6 th Ave in the shortest possible time , how many different routes could he take ?\""\nHypothesis: \""If Bill needs to walk from the corner of more than 2 nd Rd and 3 rd Ave to the corner of 9 th Rd and 6 th Ave in the shortest possible time , how many different routes could he take ?\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 2","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Mr Yadav spends more than 10 % of his monthly salary on consumable items and 50 % of the remaining on clothes and transport\""\nHypothesis: \""Mr Yadav spends 60 % of his monthly salary on consumable items and 50 % of the remaining on clothes and transport\""""}]","{""label"": ""neutral""}",True,"","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Jill , who lives in City C , plans to visit 5 different cities , M , L , S , N , and O\""\nHypothesis: \""Jill , who lives in City C , plans to visit more than 5 different cities , M , L , S , N , and O\""""}]","{""label"": ""contradiction""}",True,"","{""task"": ""MNLI"", ""predicted"": 2, ""expected"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Bruce and Anne can clean their house in 4 hours working together at their respective constant rates\""\nHypothesis: \""Bruce and Anne can clean their house in more than 4 hours working together at their respective constant rates\""""}]","{""label"": ""contradiction""}",True,"","{""task"": ""MNLI"", ""predicted"": 2, ""expected"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Matt is touring a nation in which coins are issued in two amounts , less than 8 \u00a2 and 5 \u00a2 , which are made of iron and copper , respectively\""\nHypothesis: \""Matt is touring a nation in which coins are issued in two amounts , 2 \u00a2 and 5 \u00a2 , which are made of iron and copper , respectively\""""}]","{""label"": ""neutral""}",True,"","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""If Jerry wants to raise his average by 2 points , what score must he earn on the fourth test ?\""\nHypothesis: \""If Jerry wants to raise his average by less than 7 points , what score must he earn on the fourth test ?\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""If the next three flights departed on - time , how many subsequent flights need to depart from Phoenix on - time , for the airport ' s on - time departure rate to be higher than less than 60 % ?\""\nHypothesis: \""If the next three flights departed on - time , how many subsequent flights need to depart from Phoenix on - time , for the airport ' s on - time departure rate to be higher than 40 % ?\""""}]","{""label"": ""contradiction""}",False,"predicted: 2, expected: 1","{""task"": ""MNLI"", ""predicted"": 2, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Richard will arrange less than 7 people of 6 different heights for photograph by placing them in two rows of three so that each person in the first row is standing is standing in front of someone in the second row\""\nHypothesis: \""Richard will arrange 6 people of 6 different heights for photograph by placing them in two rows of three so that each person in the first row is standing is standing in front of someone in the second row\""""}]","{""label"": ""entailment""}",False,"predicted: 0, expected: 1","{""task"": ""MNLI"", ""predicted"": 0, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""If Jack ' s score was within 2 standard deviations of the mean , what is the lowest score he could have received ?\""\nHypothesis: \""If Jack ' s score was within less than 7 standard deviations of the mean , what is the lowest score he could have received ?\""""}]","{""label"": ""entailment""}",True,"","{""task"": ""MNLI"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""In the biology lab of ` ` Jefferson ' ' High School there are 2.16 * less than 30 ^ 6 germs , equally divided among 10,800 Petri dishes\""\nHypothesis: \""In the biology lab of ` ` Jefferson ' ' High School there are 2.16 * 10 ^ 6 germs , equally divided among 10,800 Petri dishes\""""}]","{""label"": ""contradiction""}",False,"predicted: 2, expected: 1","{""task"": ""MNLI"", ""predicted"": 2, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Between Tom in line 1 and Jack in line 2 there ' s a distance of 1.2 meters , the same as in the subsequent lanes\""\nHypothesis: \""Between Tom in line less than 6 and Jack in line 2 there ' s a distance of 1.2 meters , the same as in the subsequent lanes\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""How many clothing combinations does Barbara have , if she doesn \u2019 t wear 2 specific shirts with 3 specific pants ?\""\nHypothesis: \""How many clothing combinations does Barbara have , if she doesn \u2019 t wear less than 8 specific shirts with 3 specific pants ?\""""}]","{""label"":""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Joe \u2019 s average ( arithmetic mean ) test score across 4 equally weighted tests was 90\""\nHypothesis: \""Joe \u2019 s average ( arithmetic mean ) test score across more than 4 equally weighted tests was 90\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 2","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Dacid obtained more than 42 , 45 , 72 , 77 and 75 marks ( out of 100 ) in English , Mathematics , Physics , Chemistry and Biology\""\nHypothesis: \""Dacid obtained 72 , 45 , 72 , 77 and 75 marks ( out of 100 ) in English , Mathematics , Physics , Chemistry and Biology\""""}]","{""label"": ""contradiction""}",False,"predicted: 2, expected: 1","{""task"": ""MNLI"", ""predicted"": 2, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""If Ed is 120 km away from Flora at 6 am , and also 120 km away from Flora at 11 am , then how fast is Flora driving ( in kilometers per hour ) ?\""\nHypothesis: \""If Ed is less than 620 km away from Flora at 6 am , and also 120 km away from Flora at 11 am , then how fast is Flora driving ( in kilometers per hour ) ?\""""}]","{""label"": ""entailment""}",True,"","{""task"": ""MNLI"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""The pilot of a small aircraft with a more than 10 - gallon fuel tank wants to fly to Cleveland , which is 480 miles away\""\nHypothesis: \""The pilot of a small aircraft with a 40 - gallon fuel tank wants to fly to Cleveland , which is 480 miles away\""""}]","{""label"": ""neutral""}",True,"","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""I wonder how he expects us to put forward a strong position on these issues if we are not part of the World Trade Organization or if we were not in a position, with meetings like Seattle, where we can pull together different countries from around the world that have a similar position to ours.\""\nHypothesis: \""Other different countries definitely have a similar position to the group that includes the speaker\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""St Mary Magdalene's Church is a Roman Catholic Parish church in Bexhill-on-Sea, East Sussex, England. It was founded in 1893 and built in 1907 in the Gothic Revival style. It is situated on the corner of Sea Road and Magdalen Road opposite Station Road and Bexhill railway station in the centre of the town. It was designed by Arthur Young and is a Grade II listed building.\""\nHypothesis: \""St Mary Magdalene's Church has been visited by people in England.\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""How to boost your health by adding berries to your diet<br>Start your day by adding berries to breakfast foods. Berries can easily be used to enhance breakfast foods. Sprinkle some blueberries, raspberries, or sliced strawberries in your morning cereal.\""\nHypothesis: \""Carrots can be easily used to enhance breakfast foods.\""""}]","{""label"": ""contradiction""}",False,"predicted: 2, expected: 1","{""task"": ""MNLI"", ""predicted"": 2, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""\""Look at Me (When I Rock Wichoo)\"" is a song by American indie rock band Black Kids, taken from their debut album \""Partie Traumatic\"". It was released in the UK by Almost Gold Recordings on September 8, 2008 and debuted on the Top 200 UK Singles Chart at number 175.\""\nHypothesis: \""The song was released in America in September 2008\""""}]","{""label"": ""neutral""}",True,"","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Rock stars Aerosmith are to hold a free concert in Hawaii to placate angry fans who brought a legal case against them. The Walk This Way hitmakers cancelled a sold-out show in Maui two years ago, leaving hundreds of fans out of pocket. They filed a class action case, which claimed the band had pulled out in favour of a bigger gig in Chicago and a private show for car dealers in Oahu. Lawyers for the would-be concert-goers said Aerosmith had now agreed to put on a new show, and would pay all expenses.\""\nHypothesis: \""Lawyers forced aerosmith to host a new show\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Mount Weeks, formerly Round Mountain, is a mountain located in Coos County, New Hampshire. Mt. Weeks is the northeasternmost of the Pliny Range of the White Mountains and the highest point within the city limits of Berlin, New Hampshire. Mount Weeks is flanked to the southwest by South Weeks, and faces Terrace Mountain to the northwest across Willard Notch.\""\nHypothesis: \""Mount Weeks is not located in Berlin, Germany.\""""}]","{""label"": ""entailment""}",True,"","{""task"": ""MNLI"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Rod Blagojevich, the former governor of the US state of Illinois, was indicted on Thursday on charges of corruption for allegedly planning to \""sell\"" Barack Obama's Senate seat when the latter vacated it to become President. Five of his advisers, including Blagojevich's brother Robert, were also indicted. The others are former fundraiser, Christopher Kelly, former chief of staff John Harris, former aide Lon Monk, and the lobbyist William Cellini.\""\nHypothesis: \""A grand jury decided there was enough evidence to conduct a trial for Rob Blagojevich. \""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""The first season of \""Charmed\"", an American supernatural drama television series created by Constance M. Burge, premiered on October 7, 1998 on The WB. Airing on Wednesdays at 9:00 pm, the season consisted of 22 episodes and concluded its airing on May 26, 1999. Paramount Home Entertainment released the complete first season in a six-disc box set on February 1, 2005.\""\nHypothesis: \""The airing of the first season of \""Charmed\"" lasted 8 months \""""}]","{""label"": ""entailment""}",False,"predicted: 0, expected: 2","{""task"": ""MNLI"", ""predicted"": 0, ""expected"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Hickory Hill, also known sometimes as the Thomas E. Watson House, is a historic house museum at 502 Hickory Hill Drive in Thomson, Georgia. A National Historic Landmark, it was a home of Georgia Populist Party co-founder Thomas E. Watson (1856-1922).\""\nHypothesis: \""Thomas E. Watson built a National Landmark in Georgia. \""""}]","{""label"": ""neutral""}",True,"","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Flat tire<br>Allie was driving back home. But her tire was flat. She had to call for help. Someone brought a pump. Then she was on her way home.\""\nHypothesis: \""The pump resurrected her tire from its horrible fate\""""}]","{""label"": ""neutral""}",False,"predicted: 1, expected: 0","{""task"": ""MNLI"", ""predicted"": 1, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""John Davison Rockefeller III (March 21, 1906 \u2013 July 10, 1978) was a philanthropist and third-generation member of the prominent Rockefeller family. He was the eldest son of philanthropists John D. Rockefeller Jr. and Abby Aldrich Rockefeller. His siblings were Abby, Nelson, Laurance, Winthrop, and David.\""\nHypothesis: \""John Rockefeller was seventy-two when he passed away. \""""}]","{""label"": ""entailment""}",True,"","{""task"": ""MNLI"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_system_only,"[{""role"": ""system"", ""content"": ""You are a precise natural language inference tool. You receive a premise and a hypothesis, and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""entailment\"", \""neutral\"", or \""contradiction\"", indicating the relationship between the premise and hypothesis. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nPremise: \""Charley and the Angel is a 1973 Disney family/comedy film set in an unidentified small city in the 1930s Depression-era Midwestern United States and starring Fred MacMurray in one of his final film appearances and his last movie for Disney. The film, directed by Vincent McEveety, is based on \""The Golden Evenings of Summer\"", a 1971 novel written by Will Stanton.\""\nHypothesis: \""Fred MacMurray starred in the final film of Charley and the Angel.\""""}]","{""label"": ""contradiction""}",False,"predicted: 2, expected: 1","{""task"": ""MNLI"", ""predicted"": 2, ""expected"": 1}"
