model,builder,input,output,valid,reason,metadata
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Meme Generator and Template Database\"",\n  \""description\"": \""Returns meme templates that contain a specific string. **searchString is case sensitive**\"",\n  \""prior_tool_calls\"": [\n    \""Meme Generator and Template Database\""\n  ]\n}\n### User Query\nMy family and I want to create a meme for a special occasion. Can you suggest some meme templates that contain the word 'celebration'? It would be great if the templates support multiple text boxes. Also, provide me with the available fonts that we can use in the captions.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Meme Generator and Template Database""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Meme Generator and Template Database""}",True,Model called expected tool 'Meme Generator and Template Database',"{""parsed_tool"": ""Meme Generator and Template Database"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Meme Generator and Template Database\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""ComfyFood\"",\n  \""description\"": \""return more recipes\"",\n  \""prior_tool_calls\"": [\n    \""ComfyFood\""\n  ]\n}\n### User Query\nMy friends and I are planning a themed dinner party and we need recipe ideas. Can you suggest some official recipes from the 'Italian' category? Additionally, provide the recipe names, descriptions, and images.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=ComfyFood""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""ComfyFood""}",True,Model called expected tool 'ComfyFood',"{""parsed_tool"": ""ComfyFood"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""ComfyFood\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Drug Info and Price History\"",\n  \""description\"": \""Returns information about the given drug\"",\n  \""prior_tool_calls\"": [\n    \""Drug Info and Price History\""\n  ]\n}\n### User Query\nI'm a medical professional and I need comprehensive information about a specific drug for my patient's treatment plan. Please provide me with details such as the generic name, brand name, active ingredients, packaging, and manufacturer. It would also be helpful to know if there is any available price history for the drug.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Drug Info and Price History""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Drug Info and Price History""}",True,Model called expected tool 'Drug Info and Price History',"{""parsed_tool"": ""Drug Info and Price History"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Drug Info and Price History\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""LINE Messaging\"",\n  \""description\"": \""Gets the ID of the rich menu linked to a user.\"",\n  \""prior_tool_calls\"": [\n    \""LINE Messaging\""\n  ]\n}\n### User Query\nCould you please provide me with the ID of the rich menu linked to the user with the ID '12345'? Furthermore, I would like to download the image associated with the rich menu having the ID '67890'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=LINE Messaging""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""LINE Messaging""}",True,Model called expected tool 'LINE Messaging',"{""parsed_tool"": ""LINE Messaging"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""LINE Messaging\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Quotes_v2\"",\n  \""description\"": \""Get a Random Quote on Each Request\"",\n  \""prior_tool_calls\"": [\n    \""Quotes_v2\""\n  ]\n}\n### User Query\nI'm feeling a bit down today, could you provide me with an uplifting quote? Additionally, could you provide me with the list of available authors using the Get Available Authors API?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Quotes_v2""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Quotes_v2""}",True,Model called expected tool 'Quotes_v2',"{""parsed_tool"": ""Quotes_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Quotes_v2\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""NHL Stats and Live Data\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""NHL Stats and Live Data\""\n  ]\n}\n### User Query\nMy friend is a huge fan of the NHL and wants to know more about the Anaheim Ducks. Can you fetch details of the team, including the roster and additional data for the 20172018 season? Additionally, could you provide the player information for the player with ID 8466138?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=NHL Stats and Live Data""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""NHL Stats and Live Data""}",True,Model called expected tool 'NHL Stats and Live Data',"{""parsed_tool"": ""NHL Stats and Live Data"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""NHL Stats and Live Data\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""FDJ\"",\n  \""description\"": \""Latest Odds for FDJ\"",\n  \""prior_tool_calls\"": [\n    \""FDJ\""\n  ]\n}\n### User Query\nMy friends and I are planning to place bets on FDJ matches. Could you please fetch the odds for upcoming matches and also provide the details of the matches? We would like to know the team names, dates, and venues.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=FDJ""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""FDJ""}",True,Model called expected tool 'FDJ',"{""parsed_tool"": ""FDJ"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""FDJ\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Betbro Sportbook\"",\n  \""description\"": \""Get a tree list of fixtures suitable for constructing a SportBook navigation side menu.\\nResponse tree consists of sport, region, competition and fixtures.\\n\"",\n  \""prior_tool_calls\"": [\n    \""Betbro Sportbook\""\n  ]\n}\n### User Query\nI'm a sports enthusiast and I want to stay updated on upcoming football matches. Can you provide me with a tree list of fixtures suitable for constructing a SportBook navigation side menu? I'm specifically interested in fixtures for sport ID 1.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Betbro Sportbook""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Betbro Sportbook""}",True,Model called expected tool 'Betbro Sportbook',"{""parsed_tool"": ""Betbro Sportbook"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Betbro Sportbook\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Rankiteo Climate Risk Assessment\"",\n  \""description\"": \""Get climate score for a specific location mapped to some industries/disasters with a given gps position.\"",\n  \""prior_tool_calls\"": [\n    \""Rankiteo Climate Risk Assessment\""\n  ]\n}\n### User Query\nI want to assess the climate risks of a specific location using GPS coordinates. Can you give me the climate score for the coordinates (40.7128, -74.0060) and also provide me with the list of power plants within a 50 km radius?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Rankiteo Climate Risk Assessment""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Rankiteo Climate Risk Assessment""}",True,Model called expected tool 'Rankiteo Climate Risk Assessment',"{""parsed_tool"": ""Rankiteo Climate Risk Assessment"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Rankiteo Climate Risk Assessment\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Rankiteo Climate Risk Assessment\"",\n  \""description\"": \""Get climate score for a specific location mapped to some industries/disasters with a given gps position.\"",\n  \""prior_tool_calls\"": [\n    \""Rankiteo Climate Risk Assessment\""\n  ]\n}\n### User Query\nI'm planning to relocate to a new city and I want to assess the climate risks. Can you give me the climate score for the coordinates (37.7749, -122.4194) and also provide me with information about power plants within a 100 km radius?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Rankiteo Climate Risk Assessment""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Rankiteo Climate Risk Assessment""}",True,Model called expected tool 'Rankiteo Climate Risk Assessment',"{""parsed_tool"": ""Rankiteo Climate Risk Assessment"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Rankiteo Climate Risk Assessment\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Financial Modeling Prep\"",\n  \""description\"": \""This API returns companies profile (Price,Beta,Volume Average, Market Capitalisation, Last Dividend, 52 week range, stock price change, stock price change in percentage, Company Name, Exchange, Description, Industry,Sector,CEO,Website and image).\"",\n  \""prior_tool_calls\"": [\n    \""Financial Modeling Prep\""\n  ]\n}\n### User Query\nI'm interested in the profile of Apple Inc. Please provide me with information about the company's industry, CEO, website, and description. Additionally, I would like to know the stock price and volume for the company.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Financial Modeling Prep""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Financial Modeling Prep""}",True,Model called expected tool 'Financial Modeling Prep',"{""parsed_tool"": ""Financial Modeling Prep"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Financial Modeling Prep\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Currency Converter_v2\"",\n  \""description\"": \""Convert between Currencies.\"",\n  \""prior_tool_calls\"": [\n    \""Currency Converter_v2\""\n  ]\n}\n### User Query\nI am a cryptocurrency investor and I need to convert the value of my Bitcoin holdings to USD. Can you assist me with the currency conversion? I would like to convert 1 Bitcoin to USD.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Currency Converter_v2""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Currency Converter_v2""}",True,Model called expected tool 'Currency Converter_v2',"{""parsed_tool"": ""Currency Converter_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Currency Converter_v2\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""MacroTrends Finance\"",\n  \""description\"": \""Gives 10 years data of cash statement by the given ticker symbol.\\n\\nTo choose for a time format put a QUERY PARAMETER (freq) either \\\""A\\\"" for annual or \\\""Q\\\"" for quarterly\\n\\n(symbol) To choose what ticker symbol to see the company financials.\"",\n  \""prior_tool_calls\"": [\n    \""MacroTrends Finance\""\n  ]\n}\n### User Query\nCan you fetch the financial income statement for Apple for the past 10 years? I want to analyze the revenue, cost of goods sold, gross profit, research and development expenses, operating income, income taxes, net income, and EBITDA. Additionally, provide me with the balance sheet data for Microsoft for the past 10 years. I'm interested in the cash on hand, receivables, inventory, property, plant, and equipment, long-term investments, and total assets.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=MacroTrends Finance""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""MacroTrends Finance""}",True,Model called expected tool 'MacroTrends Finance',"{""parsed_tool"": ""MacroTrends Finance"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""MacroTrends Finance\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Deutsche Bahn\"",\n  \""description\"": \""Search for train and public transport stations in Germany and across Europe\"",\n  \""prior_tool_calls\"": [\n    \""Deutsche Bahn\""\n  ]\n}\n### User Query\nI need assistance in finding train and public transport stations in Germany and across Europe. Can you help me with that? I'm particularly interested in stations in Berlin. Once I have the station names, I want to search for the train schedule from Berlin to Munich on 16.02.2022 at 09:00. It would be great if you could also provide the fare information for a passenger aged 45.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Deutsche Bahn""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Deutsche Bahn""}",True,Model called expected tool 'Deutsche Bahn',"{""parsed_tool"": ""Deutsche Bahn"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Deutsche Bahn\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Groundhog Day API\"",\n  \""description\"": \""Get all predictions for a given year.\"",\n  \""prior_tool_calls\"": [\n    \""Groundhog Day API\""\n  ]\n}\n### User Query\nI am planning a trip to Punxsutawney, Pennsylvania for Groundhog Day next year. Can you provide me with the predictions for the year 2023? I would like to know the details of each prediction, including whether the groundhog saw its shadow or not. Additionally, please give me information about Punxsutawney Phil, including his image and contact details.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Groundhog Day API""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Groundhog Day API""}",True,Model called expected tool 'Groundhog Day API',"{""parsed_tool"": ""Groundhog Day API"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Groundhog Day API\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""PAC API\"",\n  \""description\"": \""This endpoint returns all articles for Trump from a specific newspaper\"",\n  \""prior_tool_calls\"": [\n    \""PAC API\""\n  ]\n}\n### User Query\nMy friends and I are analyzing the media coverage of Trump and Biden. Can you fetch all the Trump articles from the Boston Globe, New York Times, CNN, Washington Post, Los Angeles Times, and Chicago Tribute? Additionally, retrieve all the Biden articles from the same newspapers.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=PAC API""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""PAC API""}",True,Model called expected tool 'PAC API',"{""parsed_tool"": ""PAC API"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""PAC API\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""fomoAPI\"",\n  \""description\"": \""Get lead from Specific website  Campaign\"",\n  \""prior_tool_calls\"": [\n    \""fomoAPI\""\n  ]\n}\n### User Query\nI run an e-commerce website and I want to track the leads generated from a specific campaign on my website. Can you provide me with the list of leads and their metadata for the campaign with the ID 'abc123'? Additionally, it would be helpful to know the country, region, and city for each lead.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=fomoAPI""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""fomoAPI""}",True,Model called expected tool 'fomoAPI',"{""parsed_tool"": ""fomoAPI"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""fomoAPI\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Spott\"",\n  \""description\"": \""Returns a list of places (either countries, cities or administrative divisions) matching a query and filtered by properties.\"",\n  \""prior_tool_calls\"": [\n    \""Spott\""\n  ]\n}\n### User Query\nI'm planning a solo trip and I want to visit cities with a vibrant nightlife. Can you recommend cities with a lively nightlife scene? It would be great if you could provide the localized names of these cities.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Spott""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Spott""}",True,Model called expected tool 'Spott',"{""parsed_tool"": ""Spott"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Spott\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Tiktok_v2\"",\n  \""description\"": \""Fetch feeds from secUid\\n\\nYou can get secUid from Profile api\"",\n  \""prior_tool_calls\"": [\n    \""Tiktok_v2\""\n  ]\n}\n### User Query\nI am planning a surprise birthday party for my friend. Can you help me fetch recent TikToc feeds from her secUid to see if she has any clues about her birthday plans? Her secUid is MS4wLjABAAAAM3R2BtjzVT-uAtstkl2iugMzC6AtnpkojJbjiOdDDrdsTiTR75-8lyWJCY5VvDrZ. Also, generate a signature for her TikToc profile URL to access her profile data.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Tiktok_v2""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Tiktok_v2""}",True,Model called expected tool 'Tiktok_v2',"{""parsed_tool"": ""Tiktok_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Tiktok_v2\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Instagram_v2\"",\n  \""description\"": \""Find username from PK (userid)\"",\n  \""prior_tool_calls\"": [\n    \""Instagram_v2\""\n  ]\n}\n### User Query\nI want to find the username associated with the PK '177402262' on Instagram. Additionally, I would like to validate the username to ensure its authenticity.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Instagram_v2""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Instagram_v2""}",True,Model called expected tool 'Instagram_v2',"{""parsed_tool"": ""Instagram_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Instagram_v2\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""HeyWatch Video Encoding\"",\n  \""description\"": \""Retrieve all the formats\"",\n  \""prior_tool_calls\"": [\n    \""HeyWatch Video Encoding\""\n  ]\n}\n### User Query\nI am a video blogger and I want to showcase the thumbnails of my latest videos on my website. Can you help me by generating the thumbnails asynchronously using the HeyWatch Video Encoding API? Additionally, I need to retrieve all available formats for the videos.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=HeyWatch Video Encoding""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""HeyWatch Video Encoding""}",True,Model called expected tool 'HeyWatch Video Encoding',"{""parsed_tool"": ""HeyWatch Video Encoding"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""HeyWatch Video Encoding\""}""}"
