model,builder,input,output,valid,reason,metadata
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""My company is organizing a team building event and we want to travel from Frankfurt to Hamburg on 16.02.2022 at 09:00. Please find the trips and fare data for all the team members. Additionally, autocomplete the station names for Frankfurt and Hamburg.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""date\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Travel date in format DD.MM.YYYY\"",\n      \""default\"": \""16.02.2022\""\n    },\n    {\n      \""name\"": \""from_id\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Departure id\"",\n      \""default\"": \""008011201\""\n    },\n    {\n      \""name\"": \""passenger0_age\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Age of the first passenger\"",\n      \""default\"": \""45\""\n    },\n    {\n      \""name\"": \""time\"",\n      \""type\"": \""TIME (24-hour HH:MM)\"",\n      \""description\"": \""Travel time\"",\n      \""default\"": \""09:00\""\n    },\n    {\n      \""name\"": \""to_id\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Arrival id\"",\n      \""default\"": \""008011155\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""passenger3_age\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Age of the fourth passenger\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""passenger2_discount\"",\n      \""type\"": \""ENUM\"",\n      \""description\"": \""Discount of the third passenger\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""passenger4_discount\"",\n      \""type\"": \""ENUM\"",\n      \""description\"": \""Discount of the fifth passenger\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""passenger1_discount\"",\n      \""type\"": \""ENUM\"",\n      \""description\"": \""Discount of the second passenger\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""passenger3_discount\"",\n      \""type\"": \""ENUM\"",\n      \""description\"": \""Discount of the fourth passenger\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""passenger2_age\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Age of the third passenger\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""passenger0_discount\"",\n      \""type\"": \""ENUM\"",\n      \""description\"": \""Discount of the first passenger\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""passenger4_age\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Age of the fifth passenger\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""passenger1_age\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Age of the second passenger\"",\n      \""default\"": \""\""\n    }\n  ]\n}\nInput: Search trips\nOnly return JSON.""}]","{
  ""required_parameters"": [
    {
      ""name"": ""date"",
      ""type"": ""STRING"",
      ""description"": ""Travel date in format DD.MM.YYYY"",
      ""default"": ""16.02.2022""
    },
    {
      ""name"": ""from_id"",
      ""type"": ""STRING"",
      ""description"": ""Departure id"",
      ""default"": ""008011201""
    },
    {
      ""name"": ""passenger0_age"",
      ""type"": ""NUMBER"",
      ""description"": ""Age of the first passenger"",
      ""default"": ""45""
    },
    {
      ""name"": ""time"",
      ""type"": ""TIME (24-hour HH:MM)"",
      ""description"": ""Travel time"",
      ""default"": ""09:00""
    },
    {
      ""name"": ""to_id"",
      ""type"": ""STRING"",
      ""description"": ""Arrival id"",
      ""default"": ""008011155""
    }
  ],
  ""optional_parameters"": [
    {
      ""name"": ""passenger3_age"",
      ""type"": ""NUMBER"",
      ""description"": ""Age of the fourth passenger"",
      ""default"": """"
    },
    {
      ""name"": ""passenger2_discount"",
      ""type"": ""ENUM"",
      ""description"": ""Discount of the third passenger"",
      ""default"": """"
    },
    {
      ""name"": ""passenger4_discount"",
      ""type"": ""ENUM"",
      ""description"": ""Discount of the fifth passenger"",
      ""default"": """"
    },
    {
      ""name"": ""passenger1_discount"",
      ""type"": ""ENUM"",
      ""description"": ""Discount of the second passenger"",
      ""default"": """"
    },
    {
      ""name"": ""passenger3_discount"",
      ""type"": ""ENUM"",
      ""description"": ""Discount of the fourth passenger"",
      ""default"": """"
    },
    {
      ""name"": ""passenger2_age"",
      ""type"": ""NUMBER"",
      ""description"": ""Age of the third passenger"",
      ""default"": """"
    },
    {
      ""name"": ""passenger0_discount"",
      ""type"": ""ENUM"",
      ""description"": ""Discount of the first passenger"",
      ""default"": """"
    },
    {
      ""name"": ""passenger4_age"",
      ""type"": ""NUMBER"",
      ""description"": ""Age of the fifth passenger"",
      ""default"": """"
    },
    {
      ""name"": ""passenger1_age"",
      ""type"": ""NUMBER"",
      ""description"": ""Age of the second passenger"",
      ""default"": """"
    }
  ]
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 2042, ""original_length"": 2042}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""Can you help me search for a person named 'Elon Musk' in the US? I'm interested in knowing their contact details and the companies they are associated with.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""q\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""Elon Musk\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""countryCode\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""us\""\n    }\n  ]\n}\nInput: Search person by name\nOnly return JSON.""}]","{
  ""required_parameters"": [
    {
      ""name"": ""q"",
      ""type"": ""STRING"",
      ""description"": """",
      ""default"": ""Elon Musk""
    }
  ],
  ""optional_parameters"": [
    {
      ""name"": ""countryCode"",
      ""type"": ""STRING"",
      ""description"": """",
      ""default"": ""us""
    }
  ]
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 287, ""original_length"": 287}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""As a real estate developer, I'm interested in analyzing the market trends for a specific area. Can you provide me with a summary of property records and transactions for an address on Central Park S in zipcode 10019? Additionally, I would like to see the detailed historical transactions for that address.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""number\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""220\""\n    },\n    {\n      \""name\"": \""street\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""Central Park S\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""zipcode\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""10019\""\n    }\n  ]\n}\nInput: summary\nOnly return JSON.""}]","{
  ""required_parameters"": {
    ""number"": ""220"",
    ""street"": ""Central Park S""
  },
  ""optional_parameters"": {
    ""zipcode"": ""10019""
  }
}",False,"2 validation errors for RealEstateRecords_summary_Model
required_parameters
  Input should be a valid list [type=list_type, input_value={'number': '220', 'street': 'Central Park S'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type
optional_parameters
  Input should be a valid list [type=list_type, input_value={'zipcode': '10019'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 141}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""My friend is looking for rental properties in Santa Monica. Can you provide me with a list of rental properties in Santa Monica, including their amenities? It would be great if you could also include the rental prices and currency.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""location\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""santa monica\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""room_types\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""You can choose multiple by separating by comma.\\nPossible values : **(entire_home, private_room, shared_room)**.\\n\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""number_of_months\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""bedrooms_max\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""accommodates_max\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""start_month\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""bedrooms_min\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""show_regions\"",\n      \""type\"": \""BOOLEAN\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""accommodates_min\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""currency\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""native\""\n    },\n    {\n      \""name\"": \""start_year\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    }\n  ]\n}\nInput: Property listings\nOnly return JSON.""}]","{
  ""required_parameters"": {
    ""location"": ""santa monica""
  },
  ""optional_parameters"": {
    ""room_types"": """",
    ""number_of_months"": """",
    ""bedrooms_max"": """",
    ""accommodates_max"": """",
    ""start_month"": """",
    ""bedrooms_min"": """",
    ""show_regions"": false,
    ""accommodates_min"": """",
    ""currency"": ""native"",
    ""start_year"": """"
  }
}",False,"2 validation errors for Airdna_Propertylistings_Model
required_parameters
  Input should be a valid list [type=list_type, input_value={'location': 'santa monica'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type
optional_parameters
  Input should be a valid list [type=list_type, input_value={'room_types': '', 'numbe...tive', 'start_year': ''}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 348}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""I am a real estate investor and I want to analyze the potential revenue of a rental property in Santa Monica. Can you calculate the rental potential, occupancy rate, average daily rate, and revenue for a property with 2 bedrooms, 2 bathrooms, and 2 accommodates? Also, provide me with the property's details such as address, property type, and ratings.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""address\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""458 19th St, Santa Monica, CA 90402\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""bathrooms\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""2\""\n    },\n    {\n      \""name\"": \""accommodates\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""2\""\n    },\n    {\n      \""name\"": \""bedrooms\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""2\""\n    },\n    {\n      \""name\"": \""currency\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    }\n  ]\n}\nInput: Rentalizer\nOnly return JSON.""}]","{
  ""required_parameters"": {
    ""address"": ""458 19th St, Santa Monica, CA 90402""
  },
  ""optional_parameters"": {
    ""bathrooms"": 2,
    ""accommodates"": ""2"",
    ""bedrooms"": 2,
    ""currency"": """"
  }
}",False,"2 validation errors for Airdna_Rentalizer_Model
required_parameters
  Input should be a valid list [type=list_type, input_value={'address': '458 19th St, Santa Monica, CA 90402'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type
optional_parameters
  Input should be a valid list [type=list_type, input_value={'bathrooms': 2, 'accommo...oms': 2, 'currency': ''}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 202}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""Help me find the followers of a user with the Twitter ID 44196397. I would like to know the usernames and follower counts of each follower. Please include a cursor for other results if available.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""id\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""User ID\\n\\nUse the `User By Screen Name` endpoint to find the ID from a username.\"",\n      \""default\"": \""44196397\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""cursor\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Cursor for other results\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""count\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Number of results\"",\n      \""default\"": \""20\""\n    }\n  ]\n}\nInput: User Followers\nOnly return JSON.""}]","{
  ""required_parameters"": [
    {
      ""name"": ""id"",
      ""type"": ""STRING"",
      ""description"": ""User ID\n\nUse the `User By Screen Name` endpoint to find the ID from a username."",
      ""default"": ""44196397""
    }
  ],
  ""optional_parameters"": [
    {
      ""name"": ""cursor"",
      ""type"": ""STRING"",
      ""description"": ""Cursor for other results"",
      ""default"": """"
    },
    {
      ""name"": ""count"",
      ""type"": ""NUMBER"",
      ""description"": ""Number of results"",
      ""default"": 20
    }
  ]
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 507, ""original_length"": 507}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""My friend is a huge fan of the NHL and wants to know more about the Anaheim Ducks. Can you fetch details of the team, including the roster and additional data for the 20172018 season? Additionally, could you provide the player information for the player with ID 8466138?\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""id\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""The ID of the team.\"",\n      \""default\"": 28\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""expand\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Expand your response for some additional data.\"",\n      \""default\"": \""team.roster\""\n    },\n    {\n      \""name\"": \""season\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Return a team's specific season.\"",\n      \""default\"": 20172018\n    }\n  ]\n}\nInput: getTeam\nOnly return JSON.""}]","{
  ""required_parameters"": [
    {
      ""name"": ""id"",
      ""type"": ""NUMBER"",
      ""description"": ""The ID of the team."",
      ""default"": 28
    }
  ],
  ""optional_parameters"": [
    {
      ""name"": ""expand"",
      ""type"": ""STRING"",
      ""description"": ""Expand your response for some additional data."",
      ""default"": ""team.roster""
    },
    {
      ""name"": ""season"",
      ""type"": ""NUMBER"",
      ""description"": ""Return a team's specific season."",
      ""default"": 20172018
    }
  ]
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 492, ""original_length"": 492}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""I am a cryptocurrency investor and I need to convert the value of my Bitcoin holdings to USD. Can you assist me with the currency conversion? I would like to convert 1 Bitcoin to USD.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""to\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Currency to which you are converting.\"",\n      \""default\"": \""BRL\""\n    },\n    {\n      \""name\"": \""from\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Currency from which you are converting.\"",\n      \""default\"": \""USD\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""amount\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""(Optional) Amount value in From Currency. Default value is 1.\"",\n      \""default\"": \""1\""\n    }\n  ]\n}\nInput: Convert\nOnly return JSON.""}]","{
  ""required_parameters"": {
    ""to"": ""USD"",
    ""from"": ""BTC""
  },
  ""optional_parameters"": {
    ""amount"": 1
  }
}",False,"2 validation errors for CurrencyConverter_v2_Convert_Model
required_parameters
  Input should be a valid list [type=list_type, input_value={'to': 'USD', 'from': 'BTC'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type
optional_parameters
  Input should be a valid list [type=list_type, input_value={'amount': 1}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 117}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""Can you fetch the financial income statement for Apple for the past 10 years? I want to analyze the revenue, cost of goods sold, gross profit, research and development expenses, operating income, income taxes, net income, and EBITDA. Additionally, provide me with the balance sheet data for Microsoft for the past 10 years. I'm interested in the cash on hand, receivables, inventory, property, plant, and equipment, long-term investments, and total assets.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""symbol\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""AAPL\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""formstyle\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""dataframe\""\n    },\n    {\n      \""name\"": \""freq\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""Q\""\n    }\n  ]\n}\nInput: Financial Income Statement\nOnly return JSON.""}]","{
  ""required_parameters"": {
    ""symbol"": ""AAPL""
  },
  ""optional_parameters"": {
    ""formstyle"": ""dataframe"",
    ""freq"": ""Q""
  }
}",False,"2 validation errors for MacroTrendsFinance_FinancialIncomeStatement_Model
required_parameters
  Input should be a valid list [type=list_type, input_value={'symbol': 'AAPL'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type
optional_parameters
  Input should be a valid list [type=list_type, input_value={'formstyle': 'dataframe', 'freq': 'Q'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 133}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""I run an e-commerce website and I want to track the leads generated from a specific campaign on my website. Can you provide me with the list of leads and their metadata for the campaign with the ID 'abc123'? Additionally, it would be helpful to know the country, region, and city for each lead.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""id\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""Lead\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""url\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""gogofodo.com\""\n    }\n  ]\n}\nInput: Get Campaign From URL\nOnly return JSON.""}]","{
  ""required_parameters"": [
    {
      ""name"": ""id"",
      ""type"": ""STRING"",
      ""description"": """",
      ""default"": ""Lead""
    }
  ],
  ""optional_parameters"": [
    {
      ""name"": ""url"",
      ""type"": ""STRING"",
      ""description"": """",
      ""default"": ""gogofodo.com""
    }
  ]
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 285, ""original_length"": 285}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""My family is planning to move to Crawley, and we need information on the running costs of residential properties in the area. Can you provide us with the estimated house prices, along with the running costs and nearby points of interest? It would be helpful to know the broadband information as well.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""area\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The value of suggestions/value json object returned in .../auto-complete endpoint with properties as search_type. You must use EXACTLY the value  returned by the endpoint.\"",\n      \""default\"": \""Greenwich Close, Crawley RH11\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""property_type\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""One of the following detached|flat|terraced|semi&#95;detached\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""page_number\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""The page index for paging purpose\"",\n      \""default\"": \""1\""\n    },\n    {\n      \""name\"": \""order_by\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""One of the following price&#95;paid|last&#95;sold|address|estimated&#95;value\"",\n      \""default\"": \""address\""\n    },\n    {\n      \""name\"": \""page_size\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""The number of items per response (max 40)\"",\n      \""default\"": \""40\""\n    },\n    {\n      \""name\"": \""ordering\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""One of the following ascending|descending\"",\n      \""default\"": \""descending\""\n    },\n    {\n      \""name\"": \""identifier\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The value of suggestions/identifier json object returned in .../auto-complete endpoint with properties as search_type. You must use EXACTLY the value returned by the endpoint.\"",\n      \""default\"": \""west-sussex/crawley/greenwich-close\""\n    }\n  ]\n}\nInput: house-prices/estimate\nOnly return JSON.""}]","{
  ""required_parameters"": {
    ""area"": ""Greenwich Close, Crawley RH11""
  },
  ""optional_parameters"": {
    ""property_type"": """",
    ""page_number"": 1,
    ""order_by"": ""address"",
    ""page_size"": 40,
    ""ordering"": ""descending"",
    ""identifier"": ""west-sussex/crawley/greenwich-close""
  }
}",False,"2 validation errors for Zoopla_v2_housepricesestimate_Model
required_parameters
  Input should be a valid list [type=list_type, input_value={'area': 'Greenwich Close, Crawley RH11'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type
optional_parameters
  Input should be a valid list [type=list_type, input_value={'property_type': '', 'pa...rawley/greenwich-close'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 291}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""As a social media manager, I need to analyze user engagement. Retrieve the tweets and replies for a specific user with the ID 44196397. Also, fetch their likes, media, and followers.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""id\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""User ID\\n\\nUse the User By Screen Name endpoint to find the ID from a username.\"",\n      \""default\"": \""44196397\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""count\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Number of results\"",\n      \""default\"": \""40\""\n    },\n    {\n      \""name\"": \""cursor\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Cursor for other results\"",\n      \""default\"": \""\""\n    }\n  ]\n}\nInput: user-tweets-and-replies\nOnly return JSON.""}]","{
  ""required_parameters"": [
    {
      ""name"": ""id"",
      ""type"": ""STRING"",
      ""description"": ""User ID\n\nUse the User By Screen Name endpoint to find the ID from a username."",
      ""default"": ""44196397""
    }
  ],
  ""optional_parameters"": [
    {
      ""name"": ""count"",
      ""type"": ""NUMBER"",
      ""description"": ""Number of results"",
      ""default"": 40
    },
    {
      ""name"": ""cursor"",
      ""type"": ""STRING"",
      ""description"": ""Cursor for other results"",
      ""default"": """"
    }
  ]
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 505, ""original_length"": 505}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""I need to convert 2000 USD to EUR, INR, and JPY. Can you perform the currency conversion for me? Please provide the converted amounts in each target currency.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""target\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""This parameter specifies the currency code of the currency that you want to convert to. It is a mandatory parameter and should be a valid three-letter currency code. If there are multiple target currencies, they should be separated by a comma (',') .\"",\n      \""default\"": \""EUR,INR,JPY\""\n    },\n    {\n      \""name\"": \""source\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""This parameter represents the currency from which you want to convert. It is a mandatory parameter and should be a valid three-letter currency code, such as USD (United States Dollar) or EUR (Euro) or many others.\"",\n      \""default\"": \""USD\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""amount\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""This parameter represents the amount that you want to convert from the source currency to the target currency. It is an optional parameter, and if not provided, the default value will be set to 1\"",\n      \""default\"": \""1\""\n    }\n  ]\n}\nInput: converter\nOnly return JSON.""}]","{
  ""required_parameters"": {
    ""target"": ""EUR,INR,JPY"",
    ""source"": ""USD""
  },
  ""optional_parameters"": {
    ""amount"": 2000
  }
}",False,"2 validation errors for CurrencyConverter_v3_converter_Model
required_parameters
  Input should be a valid list [type=list_type, input_value={'target': 'EUR,INR,JPY', 'source': 'USD'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type
optional_parameters
  Input should be a valid list [type=list_type, input_value={'amount': 2000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 134}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""I'm a travel blogger and I want to display currency conversion rates on my website. Can you provide me with a list of supported currencies and the current exchange rate from USD to EUR, GBP, and AUD?\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""to\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Currency to which you are converting.\"",\n      \""default\"": \""BRL\""\n    },\n    {\n      \""name\"": \""from\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Currency from which you are converting.\"",\n      \""default\"": \""USD\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""amount\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""(Optional) Amount value in From Currency. Default value is 1.\"",\n      \""default\"": \""1\""\n    }\n  ]\n}\nInput: Convert\nOnly return JSON.""}]","{
  ""required_parameters"": [
    {
      ""name"": ""to"",
      ""type"": ""STRING"",
      ""description"": ""Currency to which you are converting."",
      ""default"": ""BRL""
    },
    {
      ""name"": ""from"",
      ""type"": ""STRING"",
      ""description"": ""Currency from which you are converting."",
      ""default"": ""USD""
    }
  ],
  ""optional_parameters"": [
    {
      ""name"": ""amount"",
      ""type"": ""NUMBER"",
      ""description"": ""(Optional) Amount value in From Currency. Default value is 1."",
      ""default"": ""1""
    }
  ]
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 520, ""original_length"": 520}"
qwen-turbo,toolbench_user_only,"[{""role"": ""user"", ""content"": ""My sister is a recent graduate and she's looking for an entry-level job. Can you assist in finding job listings suitable for recent graduates? Please search for jobs using the keyword 'entry-level' and provide details such as the job title, company name, location, post date, and URL. It would be helpful to know the sentiment analysis and key phrases associated with each job listing. Additionally, please include the salary information and job source.\nYour output must be valid JSON:\n{\n  \""required_parameters\"": [\n    {\n      \""name\"": \""SearchQuery\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\"",\n      \""default\"": \""java\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""PageSize\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    },\n    {\n      \""name\"": \""PageNumber\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""\"",\n      \""default\"": \""\""\n    }\n  ]\n}\nInput: /api/v1/Jobs/Search\nOnly return JSON.""}]","{
  ""required_parameters"": [
    {
      ""name"": ""SearchQuery"",
      ""type"": ""STRING"",
      ""description"": """",
      ""default"": ""entry-level""
    }
  ],
  ""optional_parameters"": [
    {
      ""name"": ""PageSize"",
      ""type"": ""NUMBER"",
      ""description"": """",
      ""default"": """"
    },
    {
      ""name"": ""PageNumber"",
      ""type"": ""NUMBER"",
      ""description"": """",
      ""default"": """"
    }
  ]
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 404, ""original_length"": 404}"
